Project,Release,Method,Bugginess,LOC,LOC_added,AVG_LOC_added,MAX_LOC_added,Churn,AVG_Churn,MAX_Churn,NR,NAuth,NFix
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java/process(WatchedEvent),NO,2,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java/runBookieServerZKExpireBehaviourTest(),NO,49,6,2,2,8,2,4,15
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java/testClose(),NO,30,5,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java/setUp(),NO,25,3,3,2,8,5,2,12
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java/recursiveDelete(File),NO,10,2,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java/tearDown(),NO,11,2,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java/testConcurrentWrite(),NO,20,4,1,1,5,2,5,10
BOOKKEEPER,release-4.0.0,"bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java/doReads(int, int, int)",NO,16,3,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,"bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java/doWrites(int, int, int)",NO,31,3,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java/writeComplete(int, long, long, InetSocketAddress, Object)",NO,7,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java/setUp(),NO,7,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java/testConditionalSet(),NO,33,3,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java/testConfigurationOverwrite(),NO,25,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java/setUp(),NO,8,1,1,1,2,2,2,4
BOOKKEEPER,release-4.0.0,"bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java/writeLedgerEntries(int, int, int)",NO,24,5,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java/testLedgerDelete(),NO,20,2,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java/testLedgerDeleteWithExistingEntryLogs(),NO,32,3,1,1,1,1,1,12
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java/testInternal(int),NO,27,2,1,1,11,7,11,22
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java/testLedgerRecovery(),NO,5,1,1,1,7,7,7,8
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java/testEmptyLedgerRecoveryOne(),NO,4,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java/testEmptyLedgerRecovery(),NO,4,1,1,1,24,24,24,24
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java/testLedgerRecoveryWithWrongPassword(),NO,23,3,1,1,24,24,24,24
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java/increment(),NO,4,2,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java/write(long, long, byte[], InetSocketAddress, WriteCallback, Object)",NO,8,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,"bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java/writeComplete(int, long, long, InetSocketAddress, Object)",NO,4,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java/main(String[]),NO,29,4,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java/processPacket(ByteBuffer, Cnxn)",NO,6,2,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java/testProblemProcessor(),NO,16,1,1,1,3,3,3,4
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java/getPublisher(),NO,4,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java/getSubscriber(),NO,4,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java/close(),NO,4,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java/getPublisher(),NO,1,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java/getSubscriber(),NO,1,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java/close(),NO,1,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java/deliver(ByteString, ByteString, Message, Callback, Object)",NO,1,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java/publish(ByteString, Message)",NO,1,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java/asyncPublish(ByteString, Message, Callback, Object)",NO,1,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java/subscribe(ByteString, ByteString, CreateOrAttach)",NO,3,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java/asyncSubscribe(ByteString, ByteString, CreateOrAttach, Callback, Object)",NO,2,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java/unsubscribe(ByteString, ByteString)",NO,2,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java/asyncUnsubscribe(ByteString, ByteString, Callback, Object)",NO,1,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java/consume(ByteString, ByteString, MessageSeqId)",NO,2,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java/hasSubscription(ByteString, ByteString)",NO,2,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java/getSubscriptionList(ByteString),NO,2,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java/startDelivery(ByteString, ByteString, MessageHandler)",NO,2,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java/stopDelivery(ByteString, ByteString)",NO,1,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java/closeSubscription(ByteString, ByteString)",NO,1,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java/asyncCloseSubscription(ByteString, ByteString, Callback, Object)",NO,2,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java/warmup(int),NO,26,3,2,1,2,1,1,4
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java/deliver(ByteString, ByteString, Message, Callback, Object)",NO,6,1,2,1,2,1,1,4
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java/getMsg(int),NO,9,2,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java/call(),NO,47,7,1,1,3,2,3,6
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java/warmup(int),NO,7,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java/call(),NO,46,6,2,1,5,1,2,10
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java/deliver(ByteString, ByteString, Message, Callback, Object)",NO,22,4,2,1,4,1,2,8
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java/getSrcSeqId(Message),NO,12,3,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java/multiSub(String, String, int, int, int)",NO,17,4,1,1,2,1,2,4
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/calcTp(int, long)",NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/reportLatency(long),NO,11,2,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/getPercentile(double),NO,11,3,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/summarize(long),NO,5,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/run(),NO,13,4,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/ding(boolean),NO,11,5,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/summarize(long),NO,4,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/finish(boolean),NO,5,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/operationFinished(Object, Void)",NO,4,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/operationFailed(Object, PubSubException)",NO,4,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java/amIResponsibleForTopic(int, int, int)",NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java/call(),NO,55,4,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java/main(String[]),NO,17,3,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java/getDefaultServerHedwigSocketAddress(),NO,5,2,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java/getDefaultServerHost(),NO,6,2,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java/getMaximumMessageSize(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java/getMaximumServerRedirects(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java/isAutoSendConsumeMessageEnabled(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java/getConsumedMessagesBufferSize(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java/getMessageConsumeRetryWaitTime(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java/getSubscribeReconnectRetryWaitTime(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java/getMaximumOutstandingMessages(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java/getServerAckResponseTimeout(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java/getTimeoutThreadRunInterval(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java/isSSLEnabled(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java/validate(),NO,6,3,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java/toString(),NO,11,4,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java/clearServersList(),NO,8,4,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java/toString(),NO,39,14,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java/equals(Object),NO,9,4,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java/hashCode(),NO,4,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java/toString(),NO,9,3,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java/getTopic(),NO,3,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java/getSubscriberId(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java/run(),NO,7,1,2,1,2,1,1,4
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java/operationFinished(Object, Void)",NO,9,1,2,1,2,1,1,4
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java/operationFailed(Object, PubSubException)",NO,16,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java/operationFinished(Object, Void)",NO,11,2,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java/operationFailed(Object, PubSubException)",NO,12,2,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java/getIsCallSuccessful(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java/getFailureException(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java/handlePublishResponse(PubSubResponse, PubSubData, Channel)",NO,30,5,2,1,4,1,2,8
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java/run(),NO,9,2,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java/operationFinished(Object, Void)",NO,19,4,1,1,2,2,2,4
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java/operationFailed(Object, PubSubException)",NO,8,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java/retrySubscribeRequest(),NO,11,2,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java/getOrigSubData(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java/handleSubscribeResponse(PubSubResponse, PubSubData, Channel)",NO,74,7,3,2,17,5,5,32
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java/handleSubscribeMessage(PubSubResponse),NO,31,5,2,2,22,16,11,43
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java/asyncMessageConsume(Message),NO,22,5,2,1,6,2,3,12
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java/messageConsumed(Message),NO,51,9,1,1,8,4,8,16
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java/setMessageHandler(MessageHandler),NO,25,6,2,2,21,18,10,40
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java/getMessageHandler(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java/handleUnsubscribeResponse(PubSubResponse, PubSubData, Channel)",NO,41,6,2,1,6,2,3,12
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java/getPipeline(),NO,17,2,1,1,3,1,3,6
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java/operationComplete(ChannelFuture),NO,64,10,2,1,3,1,1,6
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/create(ClientConfiguration),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/create(ClientConfiguration, ChannelFactory)",NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/getConfiguration(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/getSubscriber(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/setSubscriber(HedwigSubscriber),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/getPublisher(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/getConsumeCallback(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/getSslFactory(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/run(),NO,28,2,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/checkPubSubDataToTimeOut(PubSubData, ResponseHandler, long, long)",NO,12,2,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/close(),NO,27,2,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/doConnect(PubSubData, InetSocketAddress)",NO,14,2,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/storeTopic2HostMapping(PubSubData, Channel)",NO,25,5,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/getHostFromChannel(Channel),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/getResponseHandlerFromChannel(Channel),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/getHostForTopic(ByteString),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/clearAllTopicsForHost(InetSocketAddress),NO,15,4,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/hasStopped(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/getClientTimer(),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java/publish(ByteString, Message)",NO,40,8,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java/asyncPublish(ByteString, Message, Callback, Object)",NO,35,5,1,1,7,7,7,8
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java/doPublish(PubSubData, Channel)",NO,37,4,2,1,3,1,1,6
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java/storeHost2ChannelMapping(Channel),NO,28,4,1,1,2,1,2,4
BOOKKEEPER,release-4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java/getChannelForHost(InetSocketAddress),NO,3,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/subUnsub(ByteString, ByteString, OperationType, CreateOrAttach)",NO,48,10,1,1,4,2,4,8
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/asyncSubUnsub(ByteString, ByteString, Callback, Object, OperationType, CreateOrAttach)",NO,39,5,1,1,4,2,4,8
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/subscribe(ByteString, ByteString, CreateOrAttach)",NO,5,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/subscribe(ByteString, ByteString, CreateOrAttach, boolean)",NO,19,3,1,1,2,1,2,4
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/asyncSubscribe(ByteString, ByteString, CreateOrAttach, Callback, Object)",NO,4,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/asyncSubscribe(ByteString, ByteString, CreateOrAttach, Callback, Object, boolean)",NO,11,2,1,1,2,1,2,4
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/unsubscribe(ByteString, ByteString)",NO,4,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/unsubscribe(ByteString, ByteString, boolean)",NO,25,3,1,1,2,1,2,4
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/asyncUnsubscribe(ByteString, ByteString, Callback, Object)",NO,4,1,1,1,1,1,1,2
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/asyncUnsubscribe(ByteString, ByteString, Callback, Object, boolean)",NO,23,2,1,1,2,1,2,4
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/operationFinished(Object, Void)",NO,4,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/operationFailed(Object, PubSubException)",NO,4,1,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/isValidSubscriberId(ByteString, boolean)",NO,7,5,0,0,0,0,0,0
BOOKKEEPER,release-4.0.0,"hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/consume(ByteString, ByteString, MessageSeqId)",NO,17,3,1,1,3,2,3,6
